t1,t2,t3,t4,t5,Y
1,0,1,1,0,1.7172448046096265
1,1,0,0,0,-4.988376689726746
0,1,1,0,0,-4.379996939964459
1,1,1,0,1,-29.660529731648577
1,1,0,0,0,-3.9381104940688036
1,1,0,1,1,-15.642508629882212
0,1,0,1,1,-5.745745553567276
1,0,0,1,0,3.0405801800049606
0,0,1,1,1,-13.40281140208818
1,1,1,0,0,-11.878803996060197
1,1,1,0,0,-10.549815245629976
0,0,0,0,1,-18.34187095155761
0,1,0,1,0,13.366028109612337
1,1,0,0,1,-22.13988706086681
1,1,0,1,1,-17.937353177772742
1,0,0,0,1,-20.0791969753125
0,0,0,1,0,9.188362837588935
1,1,1,0,1,-31.462598672216195
1,1,1,1,0,8.367536466022575
0,1,0,0,0,-4.359632714752865
0,0,0,0,0,-0.026781115300430435
1,1,0,0,1,-21.34077482312473
0,0,0,0,1,-16.7037572436001
1,0,1,0,1,-29.550956624520744
0,0,0,0,1,-16.67276416081862
1,0,1,0,0,-8.191792107365076
0,1,1,0,0,-3.5076578690302394
0,1,0,1,1,-7.041518664792435
0,0,1,0,0,-3.717077730655509
1,1,1,0,0,-9.704202652444819
1,1,0,1,1,-16.446448973883623
1,1,1,1,0,6.8316630128697895
1,1,1,1,0,7.575922067882735
0,1,0,0,0,-4.770790329252355
0,0,1,1,0,13.056162227757353
1,0,0,0,0,-0.25302320486618585
0,0,0,0,1,-17.149055651180177
1,0,0,0,0,0.17542007156076223
1,0,1,0,0,-6.90721578047728
1,1,1,0,1,-31.1773656835707
0,1,0,1,1,-7.162236903332348
0,0,1,0,1,-24.06571002713294
1,0,1,1,1,-24.947852773666092
0,0,1,0,1,-22.988185271555853
0,0,1,0,1,-24.574973346259366
0,0,1,0,1,-23.605702037704212
1,1,1,0,1,-32.30145924649522
0,0,1,0,1,-22.882223311561816
1,0,0,1,0,0.5440760775829041
0,1,1,1,0,20.780551874425093
0,1,0,0,1,-21.34681346737503
0,0,1,0,1,-23.231298166880386
0,1,0,0,0,-3.8778008189493236
1,0,0,0,1,-20.255901652220132
0,0,1,1,0,13.073958684591272
0,1,0,1,1,-6.519376725950859
0,0,1,0,1,-23.149863997818265
0,0,0,0,1,-14.816303736570987
1,1,1,0,0,-11.230372812814917
1,0,0,1,1,-19.925047452990885
1,1,1,0,1,-31.57058427023805
0,0,1,1,1,-12.218432640640186
0,1,1,0,1,-22.15626998079785
0,0,1,1,0,11.67780486541184
1,1,0,0,0,-5.491059855802774
0,0,1,1,1,-11.338078404451378
0,1,1,0,0,-3.9894852265249767
1,1,1,1,1,-17.688003267936015
1,0,0,1,1,-20.07608615005371
1,1,0,1,1,-17.969857875417862
1,0,1,0,1,-30.121405010425004
0,0,0,0,0,-0.2578942994675573
1,0,1,1,1,-24.0800488814418
0,0,0,1,0,11.558659579714472
1,0,1,1,0,3.6519172056902107
0,1,1,1,1,-3.08460395552174
0,0,1,1,0,13.21414079851934
1,0,1,0,1,-30.435857704164277
1,1,0,1,0,4.304482827531475
0,0,0,0,0,0.7564706520381798
0,1,0,1,0,12.68385176366626
0,0,0,1,0,9.629653803701782
0,1,0,1,0,11.518176206103487
0,0,0,1,0,9.917570190931402
0,1,0,0,0,-3.7364212035983755
1,1,1,1,1,-17.066214610016587
1,1,1,1,0,6.023601767196866
0,1,1,1,0,20.0594075575335
1,1,0,0,0,-6.587985793440876
1,1,1,0,1,-32.57612307793815
1,0,0,0,1,-19.410175195208147
1,1,0,1,1,-16.10356455683478
1,0,1,1,1,-24.94452266433789
1,1,1,1,1,-18.063372945563508
1,0,1,0,1,-31.421165772002976
0,1,0,1,1,-5.60705173078933
0,0,0,0,0,-0.5334892785538569
1,1,0,0,0,-5.532887053862064
1,1,0,1,1,-15.035213574985136
0,1,1,1,1,-4.097711387131344
1,0,1,0,0,-5.314415602048699
1,1,1,1,0,7.113827933115366
1,1,0,1,0,5.211057046162699
1,0,0,0,1,-20.01976658745216
1,1,1,1,1,-16.99749578981784
0,0,0,1,1,-11.091011701858921
0,1,0,0,1,-19.439521392458865
1,1,0,1,0,4.854741006625566
0,1,1,1,0,20.79251839401985
0,0,0,1,1,-11.24073516409036
1,1,0,0,0,-6.85062025955956
1,0,0,1,1,-21.962323516662174
0,0,0,0,1,-15.747584807311098
0,1,0,1,0,10.810445249722541
1,0,0,0,1,-19.653146555850288
1,0,1,0,1,-30.893273448808912
1,1,0,0,1,-23.13420430561272
0,1,0,1,1,-7.80827151101515
1,0,1,1,0,2.367402386215349
0,1,0,0,0,-4.496107757466432
1,1,0,1,0,3.819631112612174
1,1,0,1,1,-16.00035453118396
1,0,1,1,1,-25.782693188868826
0,1,1,0,0,-4.043634354625233
1,0,1,0,1,-32.12565024641347
0,0,1,0,0,-2.309745514524786
1,0,0,1,1,-18.966591204972936
0,0,1,1,0,12.616460075022125
0,1,1,1,1,-3.605268923631238
1,0,1,1,0,1.5518315274450987
0,0,0,0,1,-17.379157031049782
0,1,0,0,0,-5.392055451108081
1,0,1,1,0,3.207456353612013
0,0,1,1,0,13.676208088080902
0,1,0,1,0,14.150801520138291
1,1,1,1,1,-19.658832812135902
1,0,1,1,0,1.7010676076870948
1,1,0,0,0,-7.037247215314452
0,1,0,1,0,11.0592046358977
1,1,0,1,0,5.809863925094453
0,0,1,1,1,-11.906177056138446
1,0,1,0,1,-30.543473655628958
1,1,0,0,0,-5.573670772090809
0,1,0,0,1,-20.31093008571766
1,1,0,0,1,-23.718225184893083
0,1,1,0,1,-21.989698370698008
0,0,0,0,1,-18.050051794290262
0,1,1,1,0,19.98349295407829
1,1,1,1,1,-17.5234067712768
1,1,1,1,1,-19.035529471852847
1,1,1,1,0,6.065503119187878
1,0,1,0,1,-30.405480985865204
1,0,0,1,0,2.635922443641228
0,0,0,0,1,-16.880360370580725
1,1,0,1,1,-17.05120545962353
0,0,1,0,0,-2.364128776352863
0,0,1,1,1,-10.677349610678334
0,0,1,0,1,-23.074829838114407
1,0,1,0,1,-30.31396628538236
0,1,1,0,0,-3.413367224312899
0,1,1,0,0,-3.687040150944247
1,0,0,0,1,-18.26335567454291
0,1,1,0,1,-23.789600971803686
1,1,1,1,0,6.341749699323145
1,1,0,1,1,-18.728033162843168
1,0,0,0,1,-18.76233389342519
0,1,1,0,0,-2.0214731945200812
0,0,1,0,1,-24.00061895390847
0,0,1,1,1,-11.391519280503132
0,0,1,1,1,-12.77699112706991
1,0,1,1,0,3.963661956892568
0,0,1,1,1,-12.301850726149764
1,1,0,0,0,-5.023199050009801
0,0,0,0,0,-0.40140780619879163
1,1,0,1,1,-15.00028422690863
1,1,0,1,0,4.111434134176811
1,1,1,1,0,6.2233939397520395
0,1,1,0,1,-22.034326666171975
0,1,1,0,0,-3.5310851733350095
0,1,0,0,0,-4.669539407311147
0,1,1,0,1,-22.022548122661913
1,0,0,1,0,4.566451537929499
1,0,1,0,1,-30.803464599374124
0,0,1,0,1,-24.69079919908985
1,0,0,1,0,0.24456405425561956
0,1,1,0,1,-22.85038256809094
0,1,0,1,1,-4.557808309414849
1,1,1,1,0,4.924672954648804
1,0,0,1,0,2.9136701693458
0,1,0,0,1,-17.861651897189994
1,1,1,1,1,-18.26605500446437
1,0,1,1,0,1.068453442383412
1,0,1,1,1,-24.838623683908246
0,0,0,0,1,-15.814232072693514
1,0,0,0,0,-1.0374259012344949
1,0,0,0,1,-20.27569652707577
1,1,1,1,1,-17.348082652584687
0,1,1,1,0,20.111919772598686
1,1,0,1,1,-17.79662573848478
0,0,0,0,1,-17.325628839217394
1,1,1,1,0,8.335592976713528
0,1,1,0,0,-2.8581655711485774
0,1,0,1,1,-5.162404813937317
0,0,0,1,1,-11.452769828874306
0,1,0,1,0,13.26960879776094
1,0,0,1,0,2.198900948701375
1,1,1,1,1,-19.67611079259128
0,0,0,0,0,0.6401705133882903
0,1,1,0,0,-1.873124393245481
1,0,1,0,1,-30.137131972430755
0,1,1,0,1,-23.229736462642045
0,1,0,0,0,-5.812439394698167
1,0,0,1,0,1.4002621420489
0,0,1,0,0,-3.130520554034435
0,1,1,0,0,-3.4657373273514143
1,1,1,1,1,-18.99927522431033
1,1,1,1,0,8.029907877844835
1,0,0,1,0,1.9952796759019344
1,1,1,1,1,-18.660078634384192
1,1,1,1,0,4.892213545917314
0,0,1,1,0,15.85679457400291
0,0,1,1,0,14.076160925231804
1,0,1,0,0,-8.621364140266856
0,0,0,1,0,11.02665997987729
1,1,0,0,1,-21.383848335462968
1,1,0,0,0,-7.169836927872329
0,0,1,0,1,-23.098005795136665
1,1,0,0,1,-21.687571587653835
0,1,1,1,1,-4.352804369950533
0,0,0,1,1,-12.35096939826798
1,1,0,1,1,-17.542103386046534
0,1,0,0,1,-19.586507794745938
1,1,0,1,1,-15.178457146864883
1,1,0,1,0,3.6631809390983827
1,0,0,0,1,-17.26736335002519
0,1,0,1,1,-6.272936834593347
1,1,0,1,0,5.021250634408297
0,0,0,1,1,-11.833323342944091
0,0,1,0,1,-24.121490125825677
1,0,1,0,0,-8.816087186038981
0,0,0,1,1,-11.293610206745388
1,0,1,1,0,1.746054340152373
0,0,0,1,0,9.46828354898236
1,0,0,0,1,-18.550638228115872
1,1,1,1,1,-17.327708323496683
0,0,0,0,1,-16.66004814304872
0,1,0,0,0,-3.971026201874997
1,0,0,1,0,3.513806766686984
1,1,0,0,0,-5.90721872011785
0,1,1,0,0,-2.389668939559057
1,0,1,0,1,-30.285228497190722
0,1,0,0,0,-5.102089762216629
0,1,1,1,0,19.81872058578303
0,1,1,0,0,-3.1193199945595063
0,1,0,0,0,-5.132060835011423
0,1,1,0,0,-2.3287592080057937
1,1,0,0,0,-6.466073158698293
0,1,0,1,1,-5.253340396062407
0,0,0,1,0,10.546718297599579
1,1,1,0,1,-29.36123936089226
0,0,1,0,1,-23.099114684810132
1,0,1,1,1,-24.82057962257777
0,1,0,0,1,-19.67205346293329
0,0,1,0,0,-2.1864840865305037
0,1,1,0,0,-3.291267215377286
0,1,0,0,1,-18.631306122324027
1,0,1,0,0,-6.878993402537748
0,0,1,0,1,-23.995150930001056
1,1,1,1,1,-17.454576410973935
1,1,0,1,1,-15.898371417087484
0,1,0,1,1,-7.50831411992121
0,0,1,1,1,-11.53252642287942
1,0,0,1,1,-21.581406982414954
1,0,1,1,1,-24.337029995900764
0,0,1,0,0,-1.6361390260994169
1,0,1,1,1,-25.692710885497892
1,1,1,0,1,-31.269141034428014
1,1,1,0,1,-32.323207864469076
0,0,0,0,1,-17.17674332202816
0,1,1,1,0,20.409631131166957
1,1,1,0,1,-30.621313441920428
0,0,1,1,0,12.236642955286285
1,1,1,0,1,-31.598554427361858
0,1,1,0,1,-21.508353679356443
1,1,0,1,0,5.181045245039143
0,0,1,0,1,-24.019240079908904
0,0,1,1,0,14.569913651215561
1,1,0,1,0,4.196001782743866
1,0,0,1,1,-20.990092506813397
1,0,0,0,1,-20.41409151222754
0,0,0,1,1,-13.073984415084933
1,0,1,1,1,-24.48408790010894
1,1,1,0,0,-10.315583837168381
0,0,1,1,1,-10.684267241888618
0,0,1,1,1,-11.224776583668103
1,1,0,1,1,-15.18647689092637
0,0,0,0,1,-14.629118418442156
0,0,0,1,1,-13.337801335190418
1,1,0,1,0,4.988559503028621
1,1,1,1,1,-17.402937906404127
1,1,1,1,1,-17.85681583475812
0,0,1,0,0,-1.9825003701542034
1,0,1,1,1,-27.782658957249815
0,0,0,0,0,1.8681864086372248
0,1,1,0,1,-22.188284643458058
0,0,0,1,1,-12.004763268691274
0,0,1,1,1,-11.945928746970916
1,0,1,1,0,0.8884642828574338
0,1,0,0,0,-4.046481199278942
0,1,1,0,0,-1.8803750616262223
0,1,1,0,0,-4.98666261089288
1,1,0,1,1,-14.813272109260012
0,1,0,1,0,14.170969650972037
0,0,0,1,1,-11.248449152169156
0,1,0,1,0,11.013286626057697
0,1,0,0,1,-18.13334165375212
0,1,1,1,0,20.226528465681746
0,1,0,1,1,-7.572313834714436
0,0,1,0,0,-2.890764140269092
1,1,0,1,1,-15.007521994531917
1,1,1,1,0,7.241357012214747
1,0,1,1,1,-26.174253104151337
0,1,1,0,0,-2.152741430459114
0,0,1,1,0,13.28813227739033
1,1,0,1,0,3.8696945126910007
1,1,1,0,1,-31.39824357043808
1,1,1,1,0,7.4311062374176675
1,1,0,1,1,-16.76760960654187
0,0,0,1,1,-13.886293163286904
0,0,1,0,0,-1.4203498515243576
1,1,1,0,1,-31.180195965389508
1,0,1,0,1,-32.56955511689412
0,1,1,1,0,19.29454904447645
1,0,1,1,0,0.24878040965126758
0,0,1,1,0,14.599642163863054
0,1,0,1,0,12.338177877142945
0,0,0,1,1,-13.304351242493052
1,1,1,0,1,-29.503462303302275
1,1,1,1,0,5.696705570043563
1,0,0,1,1,-21.224044113728528
0,1,0,0,1,-20.152994490058816
0,0,1,1,1,-12.042261455438666
1,1,0,0,1,-23.276554202770715
1,0,1,0,0,-9.727037353202842
0,1,1,1,0,20.59348076606757
0,0,0,0,1,-17.576850971237924
1,0,0,1,1,-20.34525566178282
0,1,1,1,1,-4.289068836793634
1,1,1,0,1,-30.637104940555528
1,1,0,0,1,-23.596408608838587
0,1,1,0,1,-21.287782256639538
1,1,0,0,0,-5.065511279820782
0,0,1,0,0,-3.989038329105399
1,1,1,1,0,6.907163681054985
0,0,1,1,0,16.02767385391583
1,0,1,1,1,-24.059608311303645
0,1,0,1,1,-4.6025610779585175
0,1,0,0,0,-4.2646185787483155
0,1,0,1,0,13.23973614340166
1,1,1,1,1,-18.004267170064534
0,0,0,1,0,9.213155054724732
1,1,0,0,0,-4.2386741916269575
0,1,1,1,1,-1.0944911465666158
0,1,1,0,1,-21.404226586458517
1,1,1,1,0,6.853826095449986
0,1,0,1,1,-5.569087535169392
0,1,0,0,0,-4.492575418305763
0,1,1,0,0,-4.026258352098766
0,1,1,0,0,-3.6253910057907266
1,1,0,0,0,-5.6049675003548325
0,0,0,1,1,-12.800669971354369
1,0,0,1,1,-20.677305786846343
1,0,1,1,1,-25.53513714835562
0,0,1,1,1,-11.43705419913922
0,0,0,0,0,0.3659308264528955
1,1,1,0,1,-33.05192995339399
1,0,1,0,1,-30.348247903598264
0,0,1,1,1,-12.477182455463865
0,1,0,0,0,-4.3274719905631205
0,1,0,1,0,12.348608682896904
0,1,1,1,1,-3.8536241801279103
0,1,1,0,1,-23.76367586715133
1,1,1,1,1,-19.172676705929653
1,1,0,0,0,-5.624521907265038
0,1,0,1,1,-5.20420197753766
0,0,0,1,1,-12.608970856724435
1,0,0,1,0,1.3244934892525937
1,0,1,1,0,2.925896652540902
0,0,1,1,1,-12.984380616959507
0,1,0,1,0,12.639099986204913
1,0,1,0,1,-30.03942296020468
0,1,1,1,1,-4.212384075768181
1,0,0,1,1,-20.020480942423315
0,1,0,1,1,-7.330699090793914
0,1,1,1,1,-2.938290378411963
1,1,0,0,0,-5.354602859504089
0,0,1,1,1,-12.710451878667127
0,1,1,1,0,20.04898594071353
1,0,1,0,1,-30.962118514462155
1,0,1,0,0,-7.752503308724763
1,1,1,1,0,6.699408658666347
1,0,0,1,1,-21.143269619978017
1,1,1,0,1,-31.37020566075908
1,1,1,1,1,-15.837465547011458
0,1,1,1,0,19.79691466429738
1,0,1,1,0,4.419626474444668
0,1,1,0,0,-2.990354331656998
1,1,1,0,1,-32.44166655456246
1,0,1,0,1,-31.177184646455974
1,1,1,1,1,-18.102375807403533
1,1,0,0,1,-22.185449029651984
1,1,0,1,1,-15.641607941794836
0,0,0,0,1,-16.82255778263354
1,0,1,1,1,-25.60451951334713
0,1,1,0,1,-22.239874501049652
0,1,1,1,0,18.7824315323578
1,1,1,0,1,-30.99230982438242
1,1,1,1,1,-17.112491439757342
0,1,1,1,1,-4.843068643397801
0,0,1,1,1,-13.17060512029188
1,0,0,1,0,2.210502527211298
0,0,1,1,0,14.094438502076738
1,1,1,0,1,-32.958014040805224
0,1,1,1,0,20.808240936721973
0,1,0,0,1,-19.790937519864826
0,0,0,1,0,7.0443651172183515
1,0,0,0,1,-19.212547747623447
0,0,0,0,1,-16.676999905432343
0,1,1,1,1,-3.379219990374855
1,0,0,1,0,4.72580195999854
0,1,0,0,1,-18.86823072331255
1,0,1,0,0,-7.131149268199328
1,0,0,0,1,-20.18420377142827
1,1,1,1,0,7.2471201463810715
0,0,0,0,1,-16.426092790856895
0,1,0,0,1,-17.31292105693226
0,0,0,1,0,8.517208326698473
1,0,1,1,1,-24.609671926920132
0,0,1,0,0,-1.480435972525317
1,1,1,0,1,-31.714721068257973
0,0,0,1,1,-11.073615420696928
0,1,0,1,1,-6.720868890471738
1,0,0,0,1,-19.204790357792348
1,1,0,1,1,-16.93511644870399
0,0,0,1,0,11.152157475530666
0,1,0,1,0,11.966966881783794
1,1,1,1,0,6.835100131079089
0,0,1,1,0,14.573844754689013
1,1,1,1,0,5.355587857547174
0,1,1,0,0,-2.8591243547200826
1,1,0,0,1,-20.714677701411937
1,0,0,0,0,-1.5455533192263018
1,0,0,0,1,-20.548330455844486
0,0,0,0,0,0.8242224706834099
0,1,1,0,1,-23.241507928913087
1,0,1,1,1,-25.847511747870957
0,0,0,0,0,0.6221142476173843
0,1,0,0,1,-19.45331708527768
0,1,0,0,0,-5.9871022443785895
0,1,1,1,0,19.35355634874359
0,0,1,1,1,-12.867202682819439
1,0,1,1,1,-24.42653762855822
0,0,0,0,0,0.7311731063396242
1,0,1,1,1,-25.487740009946325
1,1,1,0,0,-8.774910836434795
0,1,0,1,1,-6.251904388684823
0,0,1,1,0,13.238637460242924
1,0,0,1,0,2.962594011417016
0,1,0,1,0,13.498099857974466
1,1,1,0,0,-10.907172708915276
0,0,0,0,1,-17.77484804234591
0,0,1,0,0,-1.1448719148645081
0,0,0,1,0,7.292916623985667
1,0,1,1,1,-25.771044328823837
0,1,0,0,1,-18.724142574124105
0,1,0,0,0,-4.814157318085203
0,0,1,0,1,-23.173798881236497
0,1,0,1,0,12.524721113072397
1,0,0,0,0,-0.0198092670098875
1,0,0,0,0,0.19812945284511674
0,1,0,0,0,-3.6976229651737538
0,0,0,0,1,-16.424886028191807
0,1,1,1,0,18.660375693754677
0,1,1,0,1,-22.991606094086713
1,0,1,0,1,-30.13257138887904
1,1,0,0,1,-23.733900839335007
0,0,1,1,1,-12.537134290271114
1,1,0,1,1,-17.04228503481808
1,1,1,1,1,-16.581771148857282
0,1,0,1,1,-6.10513676255894
1,0,0,0,1,-18.214203764240064
0,1,0,0,0,-1.856397633170657
1,0,0,0,1,-19.129701625149483
0,1,0,0,0,-4.130693974365373
0,0,0,1,0,8.855078234544335
1,1,1,1,0,6.585703169807831
1,1,0,1,0,4.601288486165966
0,0,1,0,1,-23.841334196455733
1,1,1,0,1,-29.301728586063028
0,0,1,1,0,12.556699509872377
0,1,0,1,0,10.457141867297313
1,1,1,0,0,-10.104863076134839
1,1,1,0,1,-32.32151418958195
0,0,1,1,0,14.552758340496043
0,1,0,0,1,-19.289768902555153
0,1,1,0,1,-23.095525058066997
1,1,0,1,1,-15.801962131572623
1,0,1,0,1,-30.702989825897056
0,1,1,1,1,-3.187283756226726
0,1,1,0,1,-22.38662620171278
1,0,0,1,0,2.802682751143219
1,1,1,1,0,7.17612587182436
1,1,0,0,1,-22.931707638500516
0,0,1,1,1,-9.993308331913568
0,0,0,1,0,8.872176447251036
0,0,0,0,1,-15.29447983684996
1,1,1,0,1,-30.594437662737377
1,0,0,0,0,0.7876072900499804
0,0,1,0,1,-22.913211941839492
1,0,0,0,0,-1.6474941510143806
0,0,0,1,0,10.420905918790101
1,0,1,0,1,-31.110593909205402
1,1,0,0,1,-21.26821381124928
1,0,0,0,1,-19.7032035731735
0,1,1,1,1,-5.714189022890965
1,0,1,1,1,-24.786421847765652
0,1,1,1,1,-4.838098595636214
1,1,1,0,0,-10.559548035093268
0,1,0,1,1,-6.189700223025501
0,1,1,0,1,-21.783484093878112
1,1,1,0,0,-10.246561904771168
1,0,1,1,1,-25.497456310572147
0,1,0,0,0,-4.957385684038999
0,0,0,0,0,-0.0127592587634971
0,1,1,1,1,-4.146682942181274
1,1,1,1,1,-18.62866852486455
0,0,0,0,0,-0.14130412774395534
1,1,1,1,0,8.427301711357753
0,0,1,1,0,14.420386421740137
1,0,1,0,0,-6.542269772654265
1,0,1,1,1,-25.349495646492517
0,1,1,0,1,-20.37535253476974
0,1,1,0,1,-22.24245789318627
0,1,1,1,0,20.990114591419776
0,0,0,0,1,-17.139795165504495
1,1,0,1,1,-17.694786339455767
0,1,0,0,1,-18.319236058308817
0,1,1,1,0,21.637711269725216
1,0,0,1,1,-20.367020358649835
0,1,0,0,0,-4.031214252362325
1,1,1,0,0,-11.263792852565357
0,0,0,0,1,-14.879943292145779
0,1,0,0,1,-17.132804907578354
0,0,1,0,1,-23.564562338213886
0,0,0,1,0,8.897972192721232
0,1,0,1,1,-8.273471861730455
1,1,1,0,1,-31.81889085714466
1,0,0,1,0,2.1189791570221934
0,1,1,1,0,19.86710398042683
0,1,0,1,0,13.663548497874816
0,1,0,0,0,-2.1848516425248445
1,1,1,1,0,8.365842229505391
0,1,0,0,0,-4.448986384101158
0,0,0,0,0,0.41484939557758804
1,0,0,0,0,-0.07540090193503723
0,1,1,1,1,-4.080092646709582
1,1,1,1,1,-19.569710044013352
1,1,0,1,0,3.994373890914118
1,1,0,1,0,4.707303760055078
1,0,0,1,1,-21.760835010894528
0,0,1,0,0,-2.2358265423949955
0,1,0,0,0,-4.67970408020408
1,0,0,0,0,-0.38183391925312565
0,1,0,1,1,-5.801527205099679
0,0,0,1,0,10.433597523769366
0,1,0,0,1,-18.31342625064148
0,0,1,0,0,-3.619559391204784
0,0,1,0,1,-24.536360757624156
1,1,0,1,1,-16.265564489061617
1,0,1,0,0,-7.4520801375990375
1,1,0,1,1,-15.853622673689259
1,1,0,0,1,-23.14890223881315
1,1,0,1,0,5.343770871883433
0,0,1,0,1,-23.65302131956254
1,0,0,1,1,-19.472358874046424
1,0,0,0,0,1.1450774259498495
1,0,0,0,0,-1.659971291962492
0,0,0,1,1,-11.448770664231914
1,1,1,1,0,7.433686684713365
1,0,0,1,0,3.806209058864474
0,1,1,0,1,-22.486380327795654
0,0,1,0,0,-2.717918751367516
1,1,0,0,1,-20.509412801430955
0,1,0,0,1,-18.64080046211162
1,1,1,0,0,-9.831483947071925
1,0,0,0,1,-17.337383750865968
1,0,1,1,0,1.0438789354923088
1,0,1,1,1,-25.78957652651369
0,1,0,0,1,-19.679546721370905
1,0,0,1,0,2.969561178489032
0,0,0,1,0,9.045775740017325
1,0,1,1,1,-24.64196349166212
1,0,1,1,0,2.396204662736491
0,1,0,1,0,9.766978590139171
0,0,1,1,1,-11.603675600728753
1,1,0,0,0,-5.516787270573821
0,1,1,1,1,-4.4637733656199865
0,0,0,1,1,-12.84835474234959
1,0,1,1,1,-24.48078303349899
0,0,1,0,1,-22.48072604299808
0,0,0,0,1,-16.74308373988719
0,0,0,0,1,-16.080204174992083
0,0,0,1,1,-12.252481398010215
1,1,0,0,1,-22.957219651256416
0,0,0,1,0,9.676640245250868
0,0,0,1,0,10.873942316298294
1,0,0,1,0,3.7826774322074286
1,1,1,1,1,-16.708691056828552
0,0,0,1,0,9.821918467435422
1,0,0,1,0,3.640883080801784
1,1,1,0,1,-32.75987556126397
1,0,0,0,0,1.975398232139904
0,0,1,1,0,12.737380655216832
0,1,1,1,0,18.584286532833744
1,1,1,0,0,-10.463276635851695
1,1,0,0,0,-5.153353971409152
1,1,1,1,1,-18.445320834849557
1,0,0,1,0,4.371249290269905
1,1,0,1,1,-15.314479730573478
0,0,1,1,1,-12.810520967704381
1,0,1,1,0,1.6431646226770762
0,0,0,0,0,-0.0952362164843463
0,0,0,1,0,9.594580019923717
1,1,0,1,0,4.1542337854657845
1,1,1,1,1,-18.398132139644435
1,0,0,0,0,-1.930454427343979
1,1,1,1,1,-18.078676031921052
1,1,0,1,1,-16.264289574712198
0,0,1,0,0,-2.2562315617229136
0,1,0,0,1,-18.927937124142034
1,1,1,0,1,-30.240192958727057
1,0,1,0,1,-28.70711653362842
0,1,1,1,1,-5.992467995238806
1,1,1,1,0,8.287188900475364
1,0,1,0,0,-7.11180587908558
1,0,1,0,1,-30.58228151963213
1,1,0,0,1,-24.27381147598071
0,1,0,1,1,-7.0377905271831
1,1,0,0,1,-21.75350839580856
1,0,0,1,0,2.0684742141038104
1,1,0,0,1,-20.433030207635216
1,0,1,0,1,-31.261795570494776
1,1,1,1,0,8.185536175637104
0,0,0,0,1,-17.244590736800472
1,0,1,1,0,1.6573937415719069
0,0,1,0,0,-2.0435274528135308
0,0,0,0,0,0.12279682464541636
1,0,1,0,1,-31.016906261772842
1,1,0,1,1,-16.16205764557746
1,1,1,1,1,-19.278377244196072
0,0,1,0,1,-22.73105871995387
1,0,1,0,0,-6.936238635182761
1,0,1,0,0,-8.749600063526083
0,1,1,0,0,-2.6601654022830488
1,0,1,1,0,-0.17733455708524248
1,1,1,1,1,-17.71961984272573
1,1,1,0,0,-11.117839806961706
1,1,0,0,1,-23.179929338031616
0,0,1,1,1,-11.13357804217816
0,0,0,0,1,-16.52892149933237
1,0,1,1,0,4.909139084467469
0,1,0,0,1,-18.394769158642124
0,0,0,0,0,-1.2704403871103414
1,1,1,0,1,-30.477615154466058
0,1,0,0,0,-5.407775075546505
0,1,0,0,0,-3.9060007934988583
0,0,0,0,1,-17.267785599033274
1,0,1,0,0,-6.5927304552070884
1,0,0,1,0,3.94078521197796
0,0,1,0,0,-2.4736719507699405
1,0,1,0,1,-30.094521656389535
1,0,0,0,0,-1.7046983574050296
0,1,0,0,1,-19.0021967894636
1,0,1,1,1,-25.286257891270647
1,1,0,0,0,-6.050069036039202
0,0,0,0,0,-2.476402130916429
1,0,0,1,1,-18.035136351770223
1,0,1,0,1,-29.982148682929385
0,0,1,0,0,-1.4120926774414855
1,0,1,0,1,-29.866727028139334
1,0,0,0,0,0.49626341662729456
1,1,1,1,0,7.126151621059751
0,0,0,1,1,-12.79236581736011
0,0,1,1,0,14.608159366615428
0,1,1,1,0,21.214851112722894
1,1,1,0,0,-10.102933394980367
0,1,0,0,1,-18.963433283889213
1,1,0,1,0,4.422750820818679
1,0,1,1,0,2.942492953784469
1,1,1,1,1,-17.184955161486073
1,1,1,0,1,-30.412439954752386
0,1,0,0,1,-19.888345266072655
1,1,1,1,1,-18.30624565019352
1,1,1,1,1,-18.067500209787582
1,0,0,1,0,3.1202216981634483
1,0,1,1,1,-25.929358515035627
0,1,1,0,0,-3.700356827926093
0,0,0,1,0,10.799019424319917
0,1,0,1,1,-4.5994926867093735
0,1,1,1,0,20.238471205928406
1,1,1,1,0,7.1293265098887515
0,0,0,0,1,-16.432181681785202
1,0,1,1,0,1.3719985244358304
1,0,0,0,1,-16.88438265830395
1,1,1,0,0,-8.2451342700733
1,1,0,0,1,-22.378304193904096
1,0,0,1,1,-19.372698121020555
0,1,1,1,1,-4.806837530000208
0,1,1,1,1,-4.207677784404185
0,0,0,0,1,-18.463524936354098
0,0,1,0,1,-24.503238330804
0,1,0,1,1,-5.5787093670505925
1,1,0,1,1,-16.03630057593897
1,0,0,1,1,-21.604383427804702
1,0,1,0,1,-28.800217447235475
1,0,0,0,1,-19.54152060869324
1,1,0,1,1,-18.1121972836188
0,0,0,1,1,-10.43598351732936
0,0,0,0,1,-15.606725730309131
1,0,0,1,0,1.9591655802965582
0,1,0,1,0,12.67001143255123
0,0,0,1,1,-14.214070180860197
1,1,0,0,0,-5.752945345373401
1,0,1,1,0,2.533031721460135
1,1,0,0,1,-20.768844300271958
1,1,0,0,0,-6.361334351465728
0,0,1,0,0,-1.9122540725080603
0,0,1,1,0,14.698060676064838
0,0,0,1,0,8.674441003973516
0,1,1,1,1,-2.646757776913078
