id,read12,math12,hsgrad,inpse,catholic,read8,math8,female,race,white,black,hisp,api,nativam,parmar8,faminc8,fathed8,mothed8,fhowfar,mhowfar,fight8,nohw8,disrupt8,riskdrop8
7210836,62.220001,62.610001,yes,yes,no,69.150002,69.559998,yes,white,yes,no,no,no,no,married,35000-$49999,masters,masters,postsec ed,postsec ed,never,no,no,0
7210847,65.029999,60.380001,yes,yes,no,59.450001,65.040001,yes,white,yes,no,no,no,no,married,35000-$49999,coll grad,coll <4,coll grad,coll grad,never,no,no,0
7210860,63.110001,52.599998,yes,yes,no,69.5,55.18,yes,white,yes,no,no,no,no,married,$10000-$14999,junior coll,hs grad,coll grad,coll grad,never,no,no,1
7210874,64.050003,63.560001,yes,yes,no,66.190002,56.77,no,white,yes,no,no,no,no,divorced,$25000-$34999,junior coll,masters,coll grad,coll grad,never,no,no,1
7210889,52,65.050003,yes,yes,no,43.73,68.57,no,white,yes,no,no,no,no,married,35000-$49999,junior coll,junior coll,coll grad,coll grad,never,no,no,0
7210898,58.830002,58.099998,yes,yes,no,69.150002,68.660004,yes,white,yes,no,no,no,no,divorced,$10000-$14999,dont know,dont know,coll grad,coll grad,never,no,no,1
7211505,61.5,43,yes,yes,no,55.34,47.669998,yes,black,no,yes,no,no,no,divorced,$25000-$34999,junior coll,hs grad,coll <4,coll <4,once or twice,no,yes,1
7211542,48.310001,53.110001,yes,yes,no,50.48,62.73,yes,black,no,yes,no,no,no,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,1
7211579,60.73,35.869999,yes,yes,no,52.07,39.959999,yes,api,no,no,no,yes,no,married,$20000-$24999,coll <4,coll <4,postsec ed,postsec ed,never,no,no,0
7211626,48.759998,39.5,yes,yes,no,43.419998,52.48,yes,white,yes,no,no,no,no,separated,50000-$74999,masters,hs grad,postsec ed,postsec ed,never,yes,no,1
7211636,39.48,44.810001,yes,no,no,35.82,50.720001,yes,white,yes,no,no,no,no,divorced,$25000-$34999,dont know,dont know,coll grad,coll grad,never,no,no,1
7211646,32.540001,31.77,yes,yes,no,35.360001,39.369999,no,white,yes,no,no,no,no,married,$20000-$24999,not finish hs,not finish hs,postsec ed,postsec ed,more than twice,no,yes,2
7211650,32.279999,39.630001,yes,yes,no,32.330002,42.419998,no,white,yes,no,no,no,no,married,50000-$74999,not finish hs,hs grad,postsec ed,postsec ed,more than twice,yes,yes,0
7211664,41.599998,57.490002,yes,yes,no,45.34,56.41,yes,white,yes,no,no,no,no,married,$25000-$34999,not finish hs,hs grad,postsec ed,postsec ed,never,no,no,0
7212705,45.689999,51.810001,yes,yes,no,44.52,51.549999,yes,white,yes,no,no,no,no,married,50000-$74999,dont know,dont know,coll grad,coll grad,never,no,no,0
7212715,56.459999,58.009998,yes,yes,no,60.919998,56.84,yes,white,yes,no,no,no,no,married,35000-$49999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7212733,59.959999,59.799999,yes,no,no,69.150002,67.360001,yes,white,yes,no,no,no,no,married,35000-$49999,dont know,dont know,coll grad,coll grad,never,no,no,0
7212742,54.380001,58.619999,yes,yes,no,63.369999,59.669998,yes,white,yes,no,no,no,no,widowed,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,3
7212761,53.34,64.75,yes,yes,no,60.27,63.880001,yes,white,yes,no,no,no,no,married,35000-$49999,coll grad,hs grad,junior coll,coll grad,never,no,no,0
7212763,50.290001,60.830002,yes,yes,no,62.32,57.689999,no,white,yes,no,no,no,no,married,50000-$74999,doctorate,doctorate,postsec ed,postsec ed,never,no,no,0
7212778,65.889999,62.32,yes,yes,no,70.550003,61.32,no,white,yes,no,no,no,no,married,50000-$74999,masters,masters,coll grad,postsec ed,never,no,no,0
7212783,57.189999,55.209999,yes,yes,no,63.27,51.099998,yes,white,yes,no,no,no,no,married,35000-$49999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7212796,59.43,59.48,yes,yes,no,52.34,58.099998,yes,white,yes,no,no,no,no,married,35000-$49999,dont know,hs grad,coll grad,coll grad,never,no,no,0
7212806,59.77,63.91,yes,yes,no,54.549999,59.080002,no,white,yes,no,no,no,no,married,50000-$74999,not finish hs,masters,coll grad,coll grad,never,no,no,0
7212816,42.310001,39.040001,yes,no,no,41.349998,37.610001,no,hispanic,no,no,yes,no,no,married,35000-$49999,coll grad,coll grad,coll grad,coll grad,never,yes,no,0
7212826,43.610001,47.09,yes,yes,no,51.200001,54.060001,no,white,yes,no,no,no,no,married,35000-$49999,hs grad,hs grad,junior coll,junior coll,never,no,no,0
7212837,57.720001,61.959999,yes,yes,no,46.099998,58.360001,no,white,yes,no,no,no,no,divorced,$10000-$14999,not finish hs,not finish hs,junior coll,coll grad,never,no,no,2
7212844,39.150002,38.490002,yes,no,no,52.18,45.509998,no,white,yes,no,no,no,no,separated,$20000-$24999,not finish hs,hs grad,coll grad,coll grad,once or twice,no,yes,1
7212846,50.869999,63.279999,yes,yes,no,63.650002,67.699997,no,white,yes,no,no,no,no,married,$20000-$24999,hs grad,hs grad,coll <4,coll grad,once or twice,no,yes,0
7212856,40.299999,47.59,yes,yes,no,39.130001,44.459999,yes,ai,no,no,no,no,yes,married,$20000-$24999,not finish hs,hs grad,not finish hs,hs grad,never,no,no,0
7212859,50.73,50.73,yes,yes,no,65.639999,50.360001,no,white,yes,no,no,no,no,married,35000-$49999,coll grad,hs grad,coll grad,coll grad,never,no,no,0
7212893,42.080002,47.459999,yes,yes,no,46.779999,43.400002,no,white,yes,no,no,no,no,married,$25000-$34999,dont know,not finish hs,coll <4,coll <4,never,yes,no,0
7212911,52.189999,48.68,yes,yes,no,37.59,47.540001,yes,hispanic,no,no,yes,no,no,married,$25000-$34999,not finish hs,not finish hs,postsec ed,postsec ed,never,no,no,1
7212917,57.73,55.970001,yes,yes,no,60.57,52.540001,yes,hispanic,no,no,yes,no,no,married,35000-$49999,hs grad,doctorate,coll grad,coll grad,never,no,no,0
7212919,50.369999,38.189999,yes,yes,no,34.75,47.529999,yes,api,no,no,no,yes,no,married,$20000-$24999,not finish hs,not finish hs,coll grad,coll grad,once or twice,no,yes,1
7212924,50.66,56.779999,yes,no,no,50.759998,61.369999,yes,white,yes,no,no,no,no,married,50000-$74999,hs grad,not finish hs,coll <4,postsec ed,never,no,no,0
7212928,37.09,37.48,no,no,no,36.349998,37.380001,yes,hispanic,no,no,yes,no,no,divorced,$5000-$7499,not finish hs,not finish hs,coll grad,coll grad,once or twice,no,yes,3
7212941,45.34,47.369999,no,no,no,47.310001,54.959999,no,hispanic,no,no,yes,no,no,separated,$15000-$19999,coll <4,not finish hs,coll grad,coll grad,never,no,no,2
7212943,58.349998,51.650002,yes,yes,no,49.529999,47.689999,yes,api,no,no,no,yes,no,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7212952,43.889999,45.919998,yes,no,no,46.360001,47.509998,yes,white,yes,no,no,no,no,married,$20000-$24999,junior coll,junior coll,coll grad,coll grad,never,no,no,0
7212953,35.599998,36.529999,yes,no,no,42.099998,38.049999,yes,white,yes,no,no,no,no,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7212954,31.4,46.41,yes,no,no,42.299999,44.48,no,white,yes,no,no,no,no,married,$25000-$34999,not finish hs,not finish hs,hs grad,hs grad,never,yes,no,2
7212961,43,42.77,no,no,no,41.990002,42.889999,yes,hispanic,no,no,yes,no,no,married,$20000-$24999,hs grad,dont know,coll grad,coll grad,never,no,no,1
7212970,57.630001,63.290001,yes,yes,no,56.279999,65.650002,no,white,yes,no,no,no,no,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7212974,32.580002,33.02,yes,no,no,39.5,35.290001,no,hispanic,no,no,yes,no,no,married,$5000-$7499,not finish hs,dont know,postsec ed,postsec ed,once or twice,no,yes,4
7212990,51.009998,51.040001,yes,yes,no,50.290001,50.599998,no,ai,no,no,no,no,yes,married,$25000-$34999,not finish hs,not finish hs,junior coll,junior coll,never,no,no,1
7213201,51.009998,56.220001,yes,yes,no,51.040001,53.689999,yes,white,yes,no,no,no,no,married,$25000-$34999,hs grad,doctorate,coll grad,coll grad,never,no,no,0
7213210,54.73,42.610001,yes,no,no,45.91,39.810001,yes,white,yes,no,no,no,no,married,35000-$49999,dont know,coll grad,postsec ed,postsec ed,never,no,no,0
7213227,55.330002,52.599998,yes,yes,no,46.599998,61.209999,yes,white,yes,no,no,no,no,married,50000-$74999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7213259,57.080002,48.790001,yes,yes,no,56.830002,46.029999,yes,white,yes,no,no,no,no,married,35000-$49999,coll <4,coll grad,coll grad,coll grad,never,no,no,0
7213260,53.880001,51.650002,yes,yes,no,53.119999,59.09,yes,white,yes,no,no,no,no,married,$10000-$14999,hs grad,junior coll,hs grad,junior coll,never,no,no,1
7213264,41.849998,36.099998,no,no,no,39.580002,38.369999,yes,white,yes,no,no,no,no,married,$1000-$2999,dont know,dont know,hs grad,hs grad,once or twice,no,yes,1
7213281,40.310001,37.880001,yes,no,no,37.880001,42.110001,yes,white,yes,no,no,no,no,married,$25000-$34999,junior coll,junior coll,junior coll,junior coll,never,no,no,0
7213323,42.049999,38.25,no,no,no,53.919998,47.009998,yes,white,yes,no,no,no,no,married,$15000-$19999,not finish hs,not finish hs,not finish hs,not finish hs,never,no,no,1
7213362,50.98,52.93,yes,yes,no,51.619999,60.119999,no,api,no,no,no,yes,no,married,7500-$9999,dont know,dont know,coll grad,coll grad,never,no,no,3
7214013,59.73,58.639999,yes,yes,no,70.550003,63.650002,yes,white,yes,no,no,no,no,married,50000-$74999,coll grad,coll grad,postsec ed,postsec ed,never,no,no,0
7214050,55.200001,58.419998,yes,yes,no,62.32,50.919998,yes,white,yes,no,no,no,no,married,$20000-$24999,hs grad,hs grad,coll grad,coll grad,never,no,no,1
7214073,60.720001,59.959999,yes,yes,no,54.52,57.689999,no,white,yes,no,no,no,no,married,50000-$74999,hs grad,coll grad,coll grad,coll grad,never,no,no,0
7214091,51.060001,52.060001,yes,yes,no,46.720001,50.950001,yes,white,yes,no,no,no,no,married,50000-$74999,coll grad,dont know,coll grad,coll grad,never,no,no,0
7214831,48.549999,59.09,yes,yes,no,50.709999,49.470001,no,hispanic,no,no,yes,no,no,married,35000-$49999,coll grad,coll grad,coll grad,coll grad,never,no,no,1
7214837,66.18,65.190002,yes,yes,no,60.549999,65.839996,yes,api,no,no,no,yes,no,married,$10000-$14999,hs grad,not finish hs,postsec ed,postsec ed,never,no,no,3
7214838,52.650002,46.139999,yes,yes,no,44.380001,51.029999,yes,hispanic,no,no,yes,no,no,married,35000-$49999,dont know,dont know,postsec ed,postsec ed,never,yes,no,1
7214864,56.529999,52.549999,yes,yes,no,57.98,44.380001,yes,black,no,yes,no,no,no,married,50000-$74999,dont know,dont know,postsec ed,postsec ed,never,no,no,0
7214865,44.43,40.189999,yes,yes,no,56.41,37.880001,yes,black,no,yes,no,no,no,separated,35000-$49999,not finish hs,not finish hs,coll grad,coll grad,never,no,no,1
7215302,55.119999,58.48,yes,no,no,52.130001,62.080002,no,white,yes,no,no,no,no,married,$25000-$34999,not finish hs,hs grad,junior coll,coll grad,never,no,no,0
7215317,49.360001,48.360001,yes,no,no,48.549999,49.040001,yes,white,yes,no,no,no,no,married,50000-$74999,dont know,hs grad,hs grad,coll <4,never,no,no,0
7215335,49.200001,47.209999,yes,no,no,42.540001,48.200001,yes,ai,no,no,no,no,yes,married,$20000-$24999,hs grad,not finish hs,junior coll,junior coll,once or twice,no,yes,0
7215336,56.860001,48.779999,yes,no,no,55.599998,52.290001,yes,white,yes,no,no,no,no,separated,35000-$49999,not finish hs,hs grad,coll grad,postsec ed,never,no,no,1
7215341,58.049999,47.290001,yes,no,no,54.860001,48.75,no,hispanic,no,no,yes,no,no,married,$20000-$24999,hs grad,hs grad,hs grad,hs grad,never,no,no,1
7215347,64.18,50.220001,yes,yes,no,56.630001,56.349998,yes,white,yes,no,no,no,no,married,35000-$49999,not finish hs,hs grad,postsec ed,postsec ed,never,no,no,0
7215371,53.66,42.439999,yes,yes,no,43.810001,43.220001,yes,white,yes,no,no,no,no,married,$15000-$19999,not finish hs,not finish hs,junior coll,junior coll,never,no,no,2
7215385,39.400002,42.02,no,no,no,46.330002,48.200001,no,ai,no,no,no,no,yes,married,$10000-$14999,not finish hs,not finish hs,junior coll,junior coll,never,no,no,3
7215394,44.349998,50.75,yes,yes,no,40.689999,46.07,yes,white,yes,no,no,no,no,not married but cohabit,$20000-$24999,hs grad,not finish hs,coll grad,coll grad,never,no,no,0
7215602,49.369999,39.740002,yes,yes,no,46.23,39.540001,yes,white,yes,no,no,no,no,married,35000-$49999,coll grad,doctorate,junior coll,junior coll,never,no,no,0
7215621,56.869999,60.060001,yes,yes,no,56.09,71.830002,no,ai,no,no,no,no,yes,never married,$10000-$14999,junior coll,junior coll,coll <4,coll <4,never,no,no,3
7215641,67.360001,63.869999,yes,yes,no,67.970001,69.169998,yes,api,no,no,no,yes,no,married,50000-$74999,masters,doctorate,postsec ed,postsec ed,never,no,no,0
7215673,52.939999,42.049999,yes,yes,no,45.099998,47.689999,no,white,yes,no,no,no,no,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,once or twice,yes,yes,0
7215690,54.450001,48.040001,yes,yes,no,43.349998,50.560001,yes,white,yes,no,no,no,no,married,50000-$74999,coll grad,coll grad,coll grad,coll grad,never,no,no,0
7216409,59.82,56.650002,yes,yes,no,57.450001,59.369999,yes,ai,no,no,no,no,yes,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7216454,41.470001,46.27,no,no,no,46.099998,51.599998,yes,white,yes,no,no,no,no,married,$20000-$24999,not finish hs,hs grad,coll <4,coll <4,once or twice,no,yes,0
7216463,54.259998,49.549999,yes,yes,no,40.93,52.130001,yes,white,yes,no,no,no,no,married,7500-$9999,hs grad,hs grad,postsec ed,postsec ed,never,no,no,1
7216484,59.540001,56.080002,yes,yes,no,46.709999,48.209999,no,white,yes,no,no,no,no,married,50000-$74999,hs grad,masters,hs grad,coll <4,more than twice,no,yes,0
7216495,39.209999,48.740002,yes,no,no,40.669998,42.849998,no,white,yes,no,no,no,no,divorced,$20000-$24999,not finish hs,not finish hs,coll <4,coll <4,never,no,no,1
7217019,52.439999,54.82,yes,yes,no,49.23,58.98,yes,black,no,yes,no,no,no,separated,$25000-$34999,hs grad,hs grad,coll <4,coll <4,never,no,no,2
7217020,51.59,42.709999,no,no,no,56.75,40.099998,no,hispanic,no,no,yes,no,no,married,50000-$74999,coll grad,coll <4,coll grad,coll grad,once or twice,no,yes,0
7217028,54.759998,43.900002,no,no,no,50.470001,39.869999,no,black,no,yes,no,no,no,divorced,$25000-$34999,coll <4,coll <4,coll grad,coll grad,never,no,no,2
7217041,58.009998,53.119999,yes,yes,no,51.830002,64.199997,no,white,yes,no,no,no,no,married,50000-$74999,hs grad,hs grad,coll grad,coll grad,once or twice,no,yes,0
7217510,37.299999,43.790001,yes,yes,no,49.830002,41.09,no,black,no,yes,no,no,no,divorced,$15000-$19999,junior coll,junior coll,coll grad,coll grad,never,yes,no,1
7217524,34.130001,39.150002,no,no,no,42.799999,40.84,no,black,no,yes,no,no,no,separated,$20000-$24999,hs grad,dont know,coll grad,coll grad,more than twice,yes,yes,0
7217538,45.470001,39.900002,yes,no,no,39.299999,40.950001,yes,black,no,yes,no,no,no,married,$10000-$14999,dont know,dont know,junior coll,junior coll,never,no,no,2
7217553,43.490002,41.23,no,yes,no,48.830002,41.970001,yes,black,no,yes,no,no,no,separated,7500-$9999,coll <4,junior coll,postsec ed,postsec ed,never,no,no,1
7217575,53.889999,43.490002,yes,yes,no,59.290001,41.650002,yes,black,no,yes,no,no,no,never married,$1000-$2999,dont know,hs grad,postsec ed,postsec ed,never,no,no,4
7217904,59.490002,49.450001,yes,yes,no,57.18,46.029999,no,white,yes,no,no,no,no,married,$20000-$24999,hs grad,not finish hs,coll <4,coll <4,once or twice,yes,yes,0
7217905,64.699997,59.450001,yes,yes,no,63.650002,68.120003,no,white,yes,no,no,no,no,married,35000-$49999,masters,masters,coll grad,coll grad,never,no,no,0
7217916,57.549999,44.049999,yes,no,no,45.459999,38.77,no,white,yes,no,no,no,no,married,35000-$49999,hs grad,dont know,coll <4,coll <4,never,yes,no,0
7217939,57.869999,60.529999,yes,yes,no,60.27,65.010002,yes,white,yes,no,no,no,no,married,35000-$49999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7217943,46.400002,56.119999,yes,yes,no,38.5,56.650002,no,white,yes,no,no,no,no,married,35000-$49999,coll grad,not finish hs,coll <4,coll <4,never,no,no,1
7217955,65.489998,62.970001,yes,yes,no,63.360001,56.41,yes,white,yes,no,no,no,no,married,50000-$74999,junior coll,junior coll,coll grad,coll grad,never,no,no,0
7217978,52.73,43.040001,yes,yes,no,40,45.310001,yes,ai,no,no,no,no,yes,married,$25000-$34999,not finish hs,hs grad,coll grad,coll grad,never,no,no,0
7218711,53.959999,50.439999,yes,yes,no,59.400002,42.209999,yes,black,no,yes,no,no,no,married,$15000-$19999,not finish hs,not finish hs,coll grad,coll grad,never,no,no,1
7218741,50.209999,43.689999,yes,yes,no,44.639999,38.650002,no,black,no,yes,no,no,no,not married but cohabit,35000-$49999,junior coll,junior coll,junior coll,coll grad,never,no,no,0
7220452,49.82,66.779999,yes,yes,no,57.139999,65.82,no,api,no,no,no,yes,no,married,$25000-$34999,coll grad,masters,coll grad,coll grad,never,no,no,0
7220474,59.75,39.220001,yes,no,no,45.900002,40.060001,no,white,yes,no,no,no,no,married,$25000-$34999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7220477,50.150002,39.48,yes,no,no,42.299999,42.220001,yes,white,yes,no,no,no,no,married,<$1000,not finish hs,not finish hs,coll <4,coll <4,never,no,no,2
7220485,40.080002,34.599998,yes,no,no,41.34,40.389999,no,white,yes,no,no,no,no,married,50000-$74999,junior coll,hs grad,coll <4,coll grad,once or twice,yes,yes,0
7220486,51.470001,52.77,yes,yes,no,49.830002,48.919998,yes,white,yes,no,no,no,no,married,35000-$49999,coll grad,hs grad,coll grad,coll grad,never,no,no,0
7220614,64.029999,61.720001,yes,yes,no,66.5,51.220001,no,white,yes,no,no,no,no,married,35000-$49999,junior coll,coll <4,postsec ed,postsec ed,once or twice,yes,yes,0
7220617,41.169998,39.490002,yes,yes,no,52.869999,45.400002,no,white,yes,no,no,no,no,divorced,35000-$49999,junior coll,junior coll,coll <4,coll <4,once or twice,no,yes,3
7220619,45.119999,42.27,yes,no,no,45.810001,44.43,no,white,yes,no,no,no,no,married,35000-$49999,doctorate,coll <4,coll grad,postsec ed,never,no,no,0
7220643,57.77,58.48,yes,yes,no,60.75,51.400002,yes,white,yes,no,no,no,no,divorced,$15000-$19999,junior coll,junior coll,coll grad,coll grad,never,no,no,1
7220644,54.689999,56.639999,yes,yes,no,45.23,48.029999,no,white,yes,no,no,no,no,married,35000-$49999,masters,doctorate,postsec ed,postsec ed,never,no,no,1
7220651,48.18,48.450001,yes,yes,no,47.639999,45.950001,yes,white,yes,no,no,no,no,married,35000-$49999,coll grad,junior coll,postsec ed,postsec ed,never,no,no,0
7221210,46.529999,45.110001,yes,no,no,48.360001,43.650002,yes,white,yes,no,no,no,no,married,35000-$49999,junior coll,hs grad,coll grad,coll grad,never,no,no,1
7221219,59.889999,47.09,no,no,no,61.700001,59.57,yes,hispanic,no,no,yes,no,no,divorced,$15000-$19999,junior coll,hs grad,junior coll,junior coll,never,no,no,1
7221229,50.419998,40.57,yes,no,no,47.720001,37.220001,yes,ai,no,no,no,no,yes,married,$25000-$34999,not finish hs,not finish hs,coll grad,coll grad,never,no,no,3
7221266,43.490002,64.790001,yes,yes,no,67.169998,63.209999,no,hispanic,no,no,yes,no,no,divorced,$25000-$34999,coll grad,coll grad,postsec ed,postsec ed,never,no,no,1
7221267,49.77,52.529999,yes,no,no,43.689999,43.630001,yes,white,yes,no,no,no,no,married,35000-$49999,dont know,coll <4,coll <4,coll <4,never,yes,no,0
7221272,59.880001,58.52,yes,yes,no,57.860001,58.009998,no,white,yes,no,no,no,no,married,35000-$49999,dont know,coll <4,junior coll,coll <4,never,no,no,0
7221310,46.720001,50.290001,yes,yes,no,49.450001,50.990002,yes,white,yes,no,no,no,no,married,50000-$74999,hs grad,hs grad,coll grad,coll grad,never,no,no,0
7221371,44.75,59.23,yes,yes,no,49.110001,52.09,no,white,yes,no,no,no,no,married,50000-$74999,hs grad,junior coll,coll grad,coll grad,never,no,no,0
7221394,62.310001,70.720001,yes,yes,no,66.709999,64.459999,no,white,yes,no,no,no,no,married,50000-$74999,coll grad,coll grad,postsec ed,postsec ed,never,no,no,0
7221820,49,48.43,yes,no,no,51.48,50.59,yes,white,yes,no,no,no,no,married,$20000-$24999,hs grad,junior coll,junior coll,junior coll,never,yes,no,1
7221824,61.07,51.900002,yes,yes,no,54.93,51.389999,yes,white,yes,no,no,no,no,married,$25000-$34999,junior coll,hs grad,coll grad,coll grad,never,no,no,1
7221827,54.990002,50.369999,no,no,no,45.66,44.560001,no,white,yes,no,no,no,no,widowed,$3000-$4999,not finish hs,hs grad,junior coll,junior coll,once or twice,yes,yes,5
